Date,Topic,Slides,"Example Code",Reading,Assignment
Jan 22,"Course intro",lectures/lecture01.pdf,,"[Chapter 1](http://pages.cs.wisc.edu/~remzi/OSTEP/dialogue-threeeasy.pdf), [Chapter 2](http://pages.cs.wisc.edu/~remzi/OSTEP/intro.pdf)",
Jan 24,"OS architectural support",lectures/lecture02.pdf,,"[Chapter 6](http://pages.cs.wisc.edu/~remzi/OSTEP/cpu-mechanisms.pdf)",
Jan 29,"Processes",lectures/lecture03.pdf,,"[Chapter 4](http://pages.cs.wisc.edu/~remzi/OSTEP/cpu-intro.pdf), [Chapter 5](http://pages.cs.wisc.edu/~remzi/OSTEP/cpu-api.pdf)",
Jan 31,"Threads",lectures/lecture04.pdf,,"[Chapter 26](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-intro.pdf), [Chapter 27](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-api.pdf)",[A0](assign/assign00.html) due 2/2
Feb 5,"Scheduling",lectures/lecture05.pdf,,"[Chapter 7](http://pages.cs.wisc.edu/~remzi/OSTEP/cpu-sched.pdf), [Chapter 8](http://pages.cs.wisc.edu/~remzi/OSTEP/cpu-sched-mlfq.pdf)",
Feb 7,"Synchronization",lectures/lecture06.pdf,,"[Chapter 28](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-locks.pdf), [Chapter 29](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-locks-usage.pdf)",
Feb 12,"Semaphores and Monitors",lectures/lecture07.pdf,,"[Chapter 30](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-cv.pdf), [Chapter 31](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-sema.pdf)"
Feb 14,"Synchronization exercises",lectures/lecture08.pdf
Feb 19,"Deadlock",lectures/lecture09.pdf,,"[Chapter 32](http://pages.cs.wisc.edu/~remzi/OSTEP/threads-bugs.pdf)"
Feb 21,"Slack day/exam review",,,,[A1](assign/assign01.html) due 2/23
Feb 26,"**Exam 1**, in class",
Feb 28,"Virtual memory 1",lectures/lecture10.pdf,,"[Chapter 15](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-mechanism.pdf), [Chapter 16](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-segmentation.pdf),<br>[Chapter 17](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-paging.pdf)"
Mar 4,"Virtual memory in Pintos",lectures/pintos_vm.pdf,,""
Mar 6,"Virtual memory II",lectures/lecture11.pdf,,"[Chapter 19](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-tlbs.pdf), [Chapter 20](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-smalltables.pdf)"
Mar 11,"Page replacement",lectures/lecture12.pdf,,"[Chapter 21](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-beyondphys.pdf), [Chapter 22](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-beyondphys-policy.pdf),<br>[Chapter 23](https://pages.cs.wisc.edu/~remzi/OSTEP/vm-complete.pdf)"
Mar 13,"Dynamic memory allocation",lectures/lecture13.pdf,,"[Chapter 14](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-api.pdf), [Chapter 17](http://pages.cs.wisc.edu/~remzi/OSTEP/vm-freespace.pdf)",[A2](assign/assign02.html) soft deadline<br>Fri 3/15
Mar 18â€“22,"**Spring break, no classes**"
Mar 25,"IO and disks",,,"[Chapter 36](http://pages.cs.wisc.edu/~remzi/OSTEP/file-devices.pdf), [Chapter 37](http://pages.cs.wisc.edu/~remzi/OSTEP/file-disks.pdf)",[A2](assign/assign02.html) due
Mar 27,"File systems",,,"[Chapter 39](http://pages.cs.wisc.edu/~remzi/OSTEP/file-intro.pdf)",
Apr 1,"File systems implementation",,,"[Chapter 40](http://pages.cs.wisc.edu/~remzi/OSTEP/file-implementation.pdf)"
Apr 3,"Slack day/exam review",,,,
Apr 8,"**Exam 2**, in class",
Apr 10,"Unix Fast File System",,,"[Chapter 41](http://pages.cs.wisc.edu/~remzi/OSTEP/file-ffs.pdf), [FFS paper](https://dsf.berkeley.edu/cs262/FFS.pdf)","[A3 part A](assign/assign03a.html) due<br>Fri 4/12"
Apr 15,"Log structured filesystems",,,"[Chapter 43](http://pages.cs.wisc.edu/~remzi/OSTEP/file-lfs.pdf), [LFS paper](https://dl.acm.org/doi/pdf/10.1145/146941.146943)"
Apr 17,"fsck and journaling",,,"[Chapter 42](http://pages.cs.wisc.edu/~remzi/OSTEP/file-journaling.pdf)"
Apr 22,"Virtual machines",,,"[Appendix B](http://pages.cs.wisc.edu/~remzi/OSTEP/vmm-intro.pdf)",
Apr 24,"Slack day/exam review",,,,"<span class='tentative'>A3 part B due<br>Fri 4/26</span>"
May 9,"**Exam 3**, At 6 pm, location TBD"
